ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Lalit,1164,1771342389164,0.47704,8.30788,1.26174,0,0,0
Lalit,1165,1771342389167,0.47704,8.30788,1.26174,0,0,0
Lalit,1166,1771342389169,0.47704,8.30788,1.26174,0,0,0
Lalit,1167,1771342389172,0.47704,8.30788,1.26174,0,0,0
Lalit,1168,1771342389175,0.47704,8.30788,1.26174,0,0,0
Lalit,1169,1771342389178,0.47704,8.30788,1.26174,0,0,0
Lalit,1170,1771342389181,0.47704,8.30788,1.26174,0,0,0
Lalit,1171,1771342389184,0.47704,8.30788,1.26174,0,0,0
Lalit,1172,1771342389187,0.47704,8.30788,1.26174,0,0,0
Lalit,1173,1771342389191,0.47704,8.30788,1.26174,0,0,0
Lalit,1174,1771342389195,0.47704,8.30788,1.26174,0,0,0
Lalit,1175,1771342389198,0.47704,8.30788,1.26174,0,0,0
Lalit,1176,1771342389202,0.47704,8.30788,1.26174,0,0,0
Lalit,1177,1771342389206,0.47704,8.30788,1.26174,0,0,0
Lalit,1178,1771342389210,0.47704,8.30788,1.26174,0,0,0
Lalit,1179,1771342389214,0.47704,8.30788,1.26174,0,0,0
Lalit,1180,1771342389220,0.47704,8.30788,1.26174,0,0,0
Lalit,1181,1771342389223,0.47704,8.30788,1.26174,0,0,0
Lalit,1182,1771342389226,0.47704,8.30788,1.26174,0,0,0
Lalit,1183,1771342389229,0.47704,8.30788,1.26174,0,0,0
Lalit,1184,1771342389232,0.47704,8.30788,1.26174,0,0,0
Lalit,1185,1771342389235,0.47704,8.30788,1.26174,0,0,0
Lalit,1186,1771342389239,0.47704,8.30788,1.26174,0,0,0
Lalit,1187,1771342389243,0.47704,8.30788,1.26174,0,0,0
Lalit,1188,1771342389246,0.47704,8.30788,1.26174,0,0,0
Lalit,1189,1771342389250,0.47704,8.30788,1.26174,0,0,0
Lalit,1190,1771342389254,0.47704,8.30788,1.26174,0,0,0
Lalit,1191,1771342389258,0.47704,8.30788,1.26174,0,0,0
Lalit,1192,1771342389262,0.47704,8.30788,1.26174,0,0,0
Lalit,1193,1771342389266,0.47704,8.30788,1.26174,0,0,0
Lalit,1194,1771342389270,0.47704,8.30788,1.26174,0,0,0
Lalit,1195,1771342389274,0.47704,8.30788,1.26174,0,0,0
Lalit,1196,1771342389278,0.47704,8.30788,1.26174,0,0,0
Lalit,1197,1771342389282,0.47704,8.30788,1.26174,0,0,0
Lalit,1198,1771342389287,0.47704,8.30788,1.26174,0,0,0
Lalit,1199,1771342389294,0.47704,8.30788,1.26174,0,0,0
Lalit,1200,1771342389298,0.47704,8.30788,1.26174,0,0,0
Lalit,1201,1771342389302,0.47704,8.30788,1.26174,0,0,0
Lalit,1202,1771342389306,0.47704,8.30788,1.26174,0,0,0
Lalit,1203,1771342389310,0.47704,8.30788,1.26174,0,0,0
Lalit,1204,1771342389314,0.47704,8.30788,1.26174,0,0,0
Lalit,1205,1771342389318,0.47704,8.30788,1.26174,0,0,0
Lalit,1206,1771342389322,0.47704,8.30788,1.26174,0,0,0
Lalit,1207,1771342389326,0.47704,8.30788,1.26174,0,0,0
Lalit,1208,1771342389330,0.47704,8.30788,1.26174,0,0,0
Lalit,1209,1771342389334,0.47704,8.30788,1.26174,0,0,0
Lalit,1210,1771342389340,0.47704,8.30788,1.26174,0,0,0
Lalit,1211,1771342389344,0.47704,8.30788,1.26174,0,0,0
